timestamp,throttle,pitch,roll,yaw,battery_current,altitude,latitude,longitude
1013.96826,0.29,-6.48,-2.95,248.94,0.019947652356244946,644.2408505947114,0.015856514067593253,0.028777487513309552
1013.968509,0.29,-6.481120163951054,-2.9559119764083404,248.9390665300408,0.019948560019752624,644.2400787448814,0.015856510083843034,0.028777438836975477
1014.006232,0.29,-6.650822753173703,-3.8515645306389863,248.79764770568855,0.020086069218517952,644.1231450455725,0.01585590655507474,0.028770064469810563
1014.008272,0.29,-6.66,-3.9,248.79,0.020093505497856625,644.1168214566053,0.015855873917203667,0.028769665675731915
1014.008502,0.29,-6.661490101979527,-3.902869826034644,248.7899448110378,0.020094343901899635,644.1161085029473,0.015855870237444947,0.02876962071365341
1014.02757,0.26709934665644597,-6.785026034792798,-4.140790881823167,248.7853694061188,0.020163851242303524,644.0570015448998,0.015855565169268004,0.02876589316194611
1014.028248,0.2662850691775901,-6.789418596280465,-4.149250629873488,248.78520671865627,0.020166322711613022,644.0548998815079,0.015855554321973386,0.028765760621560332
1014.046228,0.24469110299759966,-6.9059056988606295,-4.37359616076862,248.78089238152367,0.01870791651860542,643.9991655042422,0.015855266660672385,0.028762245760027838
1014.049947,0.2402245868562439,-6.93,-4.42,248.78,0.018406258418957298,643.9876373535719,0.01585520716054134,0.028761518742790315
1014.050134,0.24,-6.932464906874596,-4.415678410025058,248.77475006847487,0.018391090345649966,643.9870576912504,0.015855204168730097,0.028761482186659748
1014.087897,0.24,-7.430231101067831,-3.542971446179777,247.7145727198036,0.01532803177688679,643.8700000000001,0.015854600000004382,0.02875410000000045
1014.088234,0.24,-7.434673205971364,-3.535183340180076,247.70511161325575,0.015300696799849701,643.86897215,0.01585459393400157,0.028754034116495575
1014.106251,0.24,-7.672161051766532,-3.118808545604132,247.19929334428943,0.01383928943726452,643.8140203,0.015854269628007955,0.02875051179299959
1014.108363,0.24,-7.7,-3.0700000000000003,247.14,0.01366797943283546,643.8075787,0.01585423161200339,0.028750098896999532
1014.127525,0.24,-7.759472377405177,-3.234692737429722,247.19489757914323,0.012113698038497484,643.7491345999999,0.01585388669600718,0.02874635272600301
1014.128479,0.24,-7.762433271259862,-3.242892135796541,247.19763071193216,0.012036316530817163,643.7462249000002,0.01585386952400114,0.028746166219001168
1014.128723,0.24,-7.763190564866523,-3.244989256553448,247.1983297521845,0.01204387542132408,643.7454806999999,0.015853865132001488,0.02874611851699882
1014.146274,0.2578286817176897,-7.817662942271619,-3.3958358401367907,247.24861194671223,0.012587588893661494,643.6919501500004,0.0158535492140075,0.02874268729649998
1014.150249,0.2618665718566925,-7.83,-3.43,247.26,0.012710730654962657,643.6798263999999,0.01585347766400247,0.02874191018400296
1014.1681,0.28,-7.81173997545011,-3.8225905278226335,247.3086933987997,0.013263737845135118,643.6253808500005,0.015853156346004482,0.028738420313501933
1014.206242,0.28,-7.77272401800326,-4.661433612929901,247.4127359519913,0.014445341130531609,643.5090477500003,0.015852469790004875,0.028730963552497712
1014.208905,0.28,-7.77,-4.72,247.42,0.014527838365836326,643.5009256000005,0.015852421856003218,0.028730442935994915
1014.209113,0.28,-7.769597367402161,-4.725938830818112,247.4203523035231,0.014534282010202475,643.5002912000002,0.01585241811200433,0.028730402271996525
1014.227575,0.28,-7.733859852884179,-5.253067169958361,247.45162262872637,0.015106217405698077,643.4439821000001,0.015852085795998505,0.028726792950998004
1014.228567,0.28,-7.731939605110281,-5.281390824623366,247.4533028455285,0.015136948632668594,643.4409565000001,0.015852067940002712,0.028726599015001852
1014.246235,0.28,-7.69773906310496,-5.785848819201847,247.4832283197832,0.01637596169652651,643.3870691000002,0.01585174991600269,0.02872314492099548
1014.250233,0.28,-7.69,-5.9,247.49,0.016656331530652935,643.3748751999999,0.015851677952007037,0.02872236331199929
1014.250406,0.28,-7.690235258121019,-5.904940420541398,247.49061755256767,0.016668463592010765,643.37434755,0.01585167483800376,0.02872232949049902
1014.287897,0.28,-7.741218276700301,-6.975583810706324,247.62444797633827,0.019297614530275668,643.26,0.015851000000004944,0.02871499999999827
1014.288919,0.28,-7.742608067449652,-7.004769416442699,247.6280961770553,0.019369284858052876,643.256752816435,0.01585098190856371,0.028714818621601523
1014.306258,0.28,-7.766186914616831,-7.499925206953469,247.6899906508692,0.020585225967079054,643.201661900742,0.01585067497344994,0.028711741400456958
1014.309062,0.28,-7.77,-7.58,247.7,0.020781863539592556,643.1927527982789,0.015850625337023416,0.028711243763446248
1014.32757,0.28,-7.82902944062809,-7.920554465162058,247.78627379784103,0.022079783722178784,643.1339476383707,0.01585029770828328,0.028707959075227052
1014.328136,0.28,-7.830834641805509,-7.930969087339478,247.78891216879265,0.0221194758997917,643.1321492960049,0.015850287688941478,0.02870785862495495
1014.328298,0.28,-7.831351324828227,-7.933949950932078,247.7896673209028,0.0221129736584725,643.131634576105,0.015850284821212313,0.02870782987417897
1014.346257,0.28,-7.888629784102117,-8.264402600589134,247.87338199214923,0.021392148029962667,643.074573744746,0.015849966910870705,0.02870464261916794
1014.349822,0.28,-7.9,-8.33,247.89,0.021249058583689445,643.0632467296675,0.015849903803214715,0.028704009924467755
1014.367828,0.28,-7.937027161340099,-8.576847742267324,247.98565350012856,0.020526346502451935,643.0060365659922,0.015849585060870197,0.028700814328175284
1014.406227,0.28,-8.015990060834385,-9.103267072229237,248.1896409904888,0.01898511462378067,642.8840320633278,0.015848905321497853,0.028693999505250645
1014.408177,0.28,-8.02,-9.13,248.2,0.018906846904216686,642.8778363608303,0.015848870802578574,0.028693653431005828
1014.408298,0.28,-8.01979843891308,-9.130662272142736,248.20060468326076,0.018901990291877842,642.8774519095475,0.01584886866064039,0.028693631956656418
1014.427582,0.28,-7.987675265337175,-9.23620984246357,248.29697420398847,0.018127982751356114,642.8161811777734,0.015848527295133863,0.028690209548635437
1014.428501,0.28,-7.986144400552138,-9.24123982675726,248.3015667983436,0.018091096579934192,642.8132612543911,0.015848511026995027,0.02869004645006612
1014.446239,0.28,-7.956596544667094,-9.338325638950977,248.3902103659987,0.01806063956386341,642.7569026026488,0.015848197028788036,0.028686898416800943
1014.450199,0.28,-7.95,-9.36,248.41,0.018053840049620518,642.7443205606539,0.015848126928844408,0.028686195619883392
1014.450365,0.28,-7.9494619216595,-9.360566398253155,248.41067967790377,0.018053555019477946,642.743793131621,0.01584812399030966,0.028686166159204163
1014.488614,0.28,-7.825480244302003,-9.491073427050525,248.56728811246063,0.017987879610317427,642.6222652214565,0.015847446906242624,0.02867937795736708
1014.50624,0.28,-7.768346697147463,-9.55121400300267,248.6394568036032,0.017957614903740284,642.5662624254469,0.015847134890655923,0.02867624980118677
1014.508211,0.28,-7.761957827214627,-9.55793912924776,248.6475269550973,0.017954230600060458,642.56,0.015847100000002,0.02867589999999609
1014.508815,0.28,-7.76,-9.56,248.65,0.0179531935024334,642.5584873191933,0.015847085881652845,0.028675769237146653
1014.527556,0.28,-7.700789607990968,-9.582773227695782,248.7001011009307,0.01792101428616428,642.5115516387377,0.015846647815294546,0.028671711908323516
1014.528033,0.28,-7.69928257224095,-9.583352856830404,248.7013762850269,0.017920195253766764,642.5103570216104,0.015846636665536096,0.028671608640308932
1014.528202,0.28,-7.698748632950386,-9.583558218096004,248.7018280798112,0.01792012221742451,642.5099337715171,0.015846632715202702,0.02867157205268711
1014.546244,0.28,-7.641746664398524,-9.605482052154413,248.7500605147397,0.017912325047675426,642.4647486935178,0.01584621098781014,0.02866766605372817
1014.549962,0.28,-7.63,-9.61,248.76,0.01791071824814503,642.4554371914669,0.01584612408045416,0.028666861126104948
1014.56774,0.28,-7.581201235203499,-9.603900154400437,248.787449305198,0.017903035170670347,642.4109132852111,0.015845708524004465,0.02866301228176127
1014.606221,0.28,-7.475574884199664,-9.590696860524956,248.84686412763767,0.01788640492518125,642.3145399903162,0.015844809039911922,0.02865468134582727
1014.608252,0.28,-7.47,-9.59,248.85,0.01788552719257066,642.3094534758823,0.01584476156578063,0.02865424164490804
1014.608466,0.28,-7.469542886979577,-9.5880699672471,248.8501523710068,0.01788543470868159,642.30891752606,0.015844756563581086,0.028654195315027664
1014.627551,0.28,-7.428776522523311,-9.415945317320643,248.86374115915888,0.01787718678801531,642.2611203187871,0.015844310456309074,0.028650063511996393
1014.628467,0.28,-7.426819907912867,-9.407684055632108,248.86439336402904,0.01787679092239676,642.2588262531933,0.015844289045034543,0.028649865202773128
1014.646241,0.28,-7.388853894716836,-9.247383111026643,248.87704870176103,0.01808405038324168,642.2143123646908,0.015843873582070955,0.028646017224410514
1014.650386,0.28,-7.38,-9.21,248.88,0.018132384492907452,642.2039314674341,0.01584377669369985,0.028645119853521805
1014.650567,0.28,-7.379475469639637,-9.20790187855855,248.87990743581875,0.01813449510179754,642.2034781640798,0.015843772462865502,0.02864508066795679
1014.687892,0.28,-7.271309195049634,-8.775236780198535,248.86081926971465,0.018569735305242183,642.1100000000001,0.015842900000002658,0.02863699999999625
1014.688899,0.28,-7.268390951553113,-8.763563806212451,248.8603042855682,0.018581477753597187,642.107783846508,0.01584287481644253,0.028636804575555175
1014.706251,0.28,-7.218105587944783,-8.562422351779132,248.8514303978726,0.018783816347305207,642.0695964627976,0.015842440868894414,0.02863343714263067
1014.709048,0.28,-7.21,-8.53,248.85,0.018816431668111047,642.0634409699298,0.015842370920118753,0.028632894340070436
1014.727569,0.28,-7.156022586520989,-8.588475531268928,248.81851317547057,0.019032401763435375,642.02268091151,0.015841907737630834,0.028629300044009653
1014.7285,0.28,-7.153309289617418,-8.591414936247796,248.81693041894349,0.0190432579892739,642.0206320148852,0.015841884454722788,0.028629119368581257
1014.728767,0.28,-7.152531147541223,-8.592257923497009,248.8164765027324,0.019053750261619953,642.0200444151014,0.015841877777447166,0.02862906755295569
1014.746254,0.2844428353658609,-7.10156721311472,-8.647468852459054,248.7867475409836,0.019740935155211078,641.9815599303763,0.015841440453762345,0.028625673921126804
1014.750223,0.28545121951219565,-7.09,-8.66,248.78,0.01989690455205676,641.9728251605547,0.015841341195006464,0.028624903673247104
1014.768127,0.29,-7.0532832607022575,-8.666119456549623,248.73104434760305,0.02060047625302513,641.9334229638075,0.015840893442771176,0.02862142911589416
1014.806232,0.29,-6.975139195078038,-8.679143467486993,248.62685226010404,0.02209788463468928,641.8495634515737,0.01583994049376969,0.02861403423163722
1014.808738,0.29,-6.97,-8.68,248.62,0.022196362666557584,641.8440483764482,0.015839877822457993,0.028613547902281766
1014.808908,0.29,-6.970082534288154,-8.68111421289008,248.6192984585507,0.022203043139590553,641.8436742492449,0.015839873571017904,0.028613514911064897
1014.827575,0.2945309352168858,-6.9791452846219535,-8.803461342396371,248.5422650807134,0.022936598375402645,641.8025928815798,0.01583940673729245,0.02860989228137356
1014.827905,0.29461103424840657,-6.979305498240093,-8.805624226241253,248.5409032649592,0.02294956635246323,641.8018666346561,0.015839398484487788,0.02860982823959546
1014.846229,0.2990587150173583,-6.98820172351015,-8.925723267387022,248.46528535016373,0.024052065972171556,641.7615401236419,0.015838940228675824,0.028606272174535263
1014.849933,0.29995776596518964,-6.99,-8.950000000000001,248.45,0.024274924441466783,641.7533885521079,0.015838847597194672,0.028605553354140056
1014.850107,0.3,-6.9901188829105925,-8.951010504740035,248.4491083781705,0.024285393494831015,641.7530056219116,0.01583884324570306,0.028605519586655248
1014.887824,0.3,-7.015888461866989,-9.170051925869402,248.2558365359976,0.026554711228763076,641.6700000000001,0.01583790000000107,0.028598199999997576
1014.888176,0.3,-7.016128960628639,-9.172096165343431,248.2540327952852,0.026575890003384343,641.6690850744776,0.015837891026691864,0.0285981320843689
1014.906248,0.3,-7.028476385686265,-9.277049278333248,248.16142710735303,0.02766322754580513,641.6221119664101,0.015837430328900837,0.028594645234427674
1014.908478,0.3,-7.03,-9.29,248.15,0.027797399896377212,641.6163157052888,0.015837373480962924,0.028594214973509224
1014.927553,0.3,-6.989174573731819,-9.308144633896967,248.0320598796697,0.028945084913075333,641.5667355793264,0.015836887214334183,0.02859053460261407
1014.928538,0.3,-6.987066419347827,-9.309081591400966,248.0259696558937,0.029004349381828224,641.5641753473958,0.015836862104372074,0.02859034455462961
1014.928806,0.3,-6.986492830134717,-9.309336519940125,248.0243126203892,0.02901758212320415,641.5634787563731,0.015836855272418404,0.02859029284614678
1014.946231,0.30443260156190477,-6.94919882999204,-9.325911631114648,247.9165743977548,0.029877957192124775,641.5181873437971,0.01583641106817879,0.028586930829746393
1014.950529,0.30552593421687385,-6.94,-9.33,247.89,0.03009017481313919,641.5070158952317,0.0158363015020484,0.02858610156452812
1014.968117,0.31,-6.933973513337553,-9.34506621665612,247.7363245901076,0.030958598153868786,641.4613008097572,0.015835853142554868,0.028582708098568332
1015.006224,0.31,-6.92091623978484,-9.3777094005379,247.4033641145134,0.03284016560014284,641.362252324303,0.01583488170548719,0.028575355653295276
1015.008898,0.31,-6.92,-9.38,247.38,0.03297219675849886,641.3553020093973,0.015834813538937453,0.028574839726083212
1015.009068,0.31,-6.920579823129283,-9.379006017492658,247.3786746899902,0.032980590661605934,641.3548601419577,0.015834809205244937,0.02857480692592418
1015.027576,0.3145084283347902,-6.983705508319521,-9.270790557166537,247.23438740955535,0.033894439830936075,641.3067537738682,0.01583433739278206,0.028571235953215535
1015.028419,0.3147137776478641,-6.9865807488975085,-9.265861573318558,247.2278154310914,0.033936063715190146,641.3045626312107,0.015834315902729657,0.02857107330300579
1015.046238,0.31905437006723847,-7.047356445050902,-9.161674665627029,247.08889955416936,0.0340927134334647,641.2582471258625,0.015833861654499515,0.028567635267421565
1015.049945,0.31995737113904005,-7.0600000000000005,-9.14,247.06,0.034125302271538496,641.2486118164552,0.015833767154354916,0.028566920030989706
1015.05012,0.32,-7.060865332151202,-9.138388691856385,247.0583588528167,0.03412684072491411,641.2481569529143,0.015833762693191034,0.028566886266119695
1015.087884,0.32,-7.24759906561184,-8.790677601964159,246.7042086686672,0.03445883017218476,641.1500000000001,0.015832799999998315,0.02855960000000124
1015.088199,0.32,-7.249156663483892,-8.787777247305856,246.70125460373745,0.03446159938826067,641.1491659797675,0.015832790558256704,0.028559539258147026
1015.106253,0.32,-7.338429272950478,-8.621545491747385,246.5319444823353,0.03462031502963924,641.1013647058824,0.015832249411758426,0.028556057882354935
